filename,input_file,label_file,SNR,PSNR,SSIM
22_p1,22_p1.png,22_p1.jpg,14.903874601502388,-30.610506047797244,0.033135405471382
22_p2,22_p2.png,22_p2.jpg,7.708368355425787,-34.8798365530412,0.07767269370403163
22_p3,22_p3.png,22_p3.jpg,5.3525564641753,-36.16448868057007,0.025726754240721714
22_p4,22_p4.png,22_p4.jpg,4.911216501541158,-37.865658511265885,0.09288019594082121
23_p1,23_p1.png,23_p1.jpg,13.00075711606018,-31.414351520441976,0.005780530496300249
23_p2,23_p2.png,23_p2.jpg,10.722708424381775,-32.48023554049881,0.021514368932387232
23_p3,23_p3.png,23_p3.jpg,7.824867378306058,-35.048215619642534,0.10346051334585589
23_p4,23_p4.png,23_p4.jpg,7.653848232720612,-33.68519585849468,0.02644125118328322
24_p1,24_p1.png,24_p1.jpg,19.992023333985628,-24.833290335386415,0.023744766863307246
24_p2,24_p2.png,24_p2.jpg,16.175787867821136,-26.63895329286049,0.035895880428064665
24_p3,24_p3.png,24_p3.jpg,7.845457798659585,-29.354775413841967,0.02416036523323829
24_p4,24_p4.png,24_p4.jpg,7.387428606408073,-32.34775135627424,0.025634574444501373
25_p1,25_p1.png,25_p1.jpg,11.540574347326887,-30.99707645734897,0.09554091202186625
25_p2,25_p2.png,25_p2.jpg,9.005825301092989,-32.49498686863746,0.026806274798466007
25_p3,25_p3.png,25_p3.jpg,6.126147738166559,-36.152265195600975,0.059963382714652576
25_p4,25_p4.png,25_p4.jpg,5.6879502268268345,-37.49488978122137,0.2238257240756317
26_p1,26_p1.png,26_p1.jpg,15.40336890133144,-29.433548521619542,0.09178886847683819
26_p2,26_p2.png,26_p2.jpg,11.071604966008689,-31.157066827353926,0.04536023757832509
26_p3,26_p3.png,26_p3.jpg,5.800737789408349,-37.55178581204404,0.07178035504248141
26_p4,26_p4.png,26_p4.jpg,5.974222772943697,-37.01625461709496,0.09294411176582545
27_p1,27_p1.png,27_p1.jpg,12.398258201983705,-30.57381306212307,0.025277953695721445
27_p2,27_p2.png,27_p2.jpg,11.065604252230965,-31.554661396418048,0.04177585313582278
27_p3,27_p3.png,27_p3.jpg,7.430751206850274,-33.30961991048034,0.08970216547076838
27_p4,27_p4.png,27_p4.jpg,4.615492217769136,-36.52878069021041,0.09120839966893109
28_p1,28_p1.png,28_p1.jpg,14.487788182075402,-30.416941449436877,0.11162838101283223
28_p2,28_p2.png,28_p2.jpg,4.193597783234869,-38.24700740159354,0.09107526276855026
28_p3,28_p3.png,28_p3.jpg,4.334794048808312,-36.486217844398375,0.07304245733723254
28_p4,28_p4.png,28_p4.jpg,4.325643242671251,-37.93981877276226,0.04844201194924364
29_p1,29_p1.png,29_p1.jpg,10.87785269111292,-32.62102362692166,0.006656653975722866
29_p2,29_p2.png,29_p2.jpg,17.936128874672182,-27.9517201600799,0.20662123882056196
29_p3,29_p3.png,29_p3.jpg,6.145714235412737,-35.72611999517513,0.06788161036864855
29_p4,29_p4.png,29_p4.jpg,7.719680493553578,-33.908532209676935,0.14058465412994062
30_p1,30_p1.png,30_p1.jpg,15.012476867307187,-30.187468049468684,0.03068662435478668
30_p2,30_p2.png,30_p2.jpg,17.063621207950444,-29.087735410098805,0.030159023101452697
30_p3,30_p3.png,30_p3.jpg,6.667838541773515,-34.062870656036985,0.06633565510028082
30_p4,30_p4.png,30_p4.jpg,5.333806898745096,-37.046443566596054,0.13560358981718024
31_p1,31_p1.png,31_p1.jpg,17.033086840601413,-27.435152561083367,0.06408944386433281
31_p2,31_p2.png,31_p2.jpg,14.939806106354716,-28.944039803730877,0.00193420970859565
31_p3,31_p3.png,31_p3.jpg,5.587040524663024,-34.677652824974416,0.008932964876908324
31_p4,31_p4.png,31_p4.jpg,5.044718127599772,-36.287479180646876,0.010838697999313
32_p1,32_p1.png,32_p1.jpg,18.772144458827935,-27.57719907322588,0.026066623550548507
32_p2,32_p2.png,32_p2.jpg,5.514066177347198,-37.308613093215584,0.03617184729615938
32_p3,32_p3.png,32_p3.jpg,8.68244434772108,-32.22446935538661,0.035612104023247076
32_p4,32_p4.png,32_p4.jpg,9.92629862283713,-30.75551471620519,0.07614270411936377
33_p1,33_p1.png,33_p1.jpg,15.262352411002219,-29.1924750811939,0.0018680946891756417
33_p2,33_p2.png,33_p2.jpg,16.198225098562432,-28.521883583411807,0.0031386200944200013
33_p3,33_p3.png,33_p3.jpg,7.223475845666579,-33.54168527823153,0.007306034535640966
33_p4,33_p4.png,33_p4.jpg,5.57582882433591,-37.74546904806649,0.028434833860795997
34_p1,34_p1.png,34_p1.jpg,20.899680405748924,-25.917791164621562,0.015691952831614266
34_p2,34_p2.png,34_p2.jpg,20.300363227820082,-26.59455896812547,0.03164549982919486
34_p3,34_p3.png,34_p3.jpg,9.228836673120336,-32.64825071690246,0.07884205013137613
34_p4,34_p4.png,34_p4.jpg,7.106438178909126,-36.7026885578693,0.18128483664521175
35_p1,35_p1.png,35_p1.jpg,7.168316359472538,-34.77565905421681,0.0037082084601992096
35_p2,35_p2.png,35_p2.jpg,17.069722896843626,-28.483275106091654,0.05891610037177273
35_p3,35_p3.png,35_p3.jpg,6.297121607049546,-37.24013058397857,0.026785517820773864
35_p4,35_p4.png,35_p4.jpg,9.625886414552562,-31.268845937991088,0.04709764680348166
36_p1,36_p1.png,36_p1.jpg,12.258399860212823,-32.133992573808385,0.11350434041950815
36_p2,36_p2.png,36_p2.jpg,13.981664801715805,-30.49358479202727,0.20900664611268546
36_p3,36_p3.png,36_p3.jpg,2.6390536022205833,-34.53242875658677,0.016246728408973125
36_p4,36_p4.png,36_p4.jpg,3.5442825196354697,-36.590793890621384,0.016678709307654218
37_p1,37_p1.png,37_p1.jpg,3.419843317252553,-35.9565799450114,0.039868345672191774
37_p2,37_p2.png,37_p2.jpg,3.969814270181678,-36.053672705276554,0.09165983207196078
37_p3,37_p3.png,37_p3.jpg,4.841078442596772,-36.5593258957516,0.09751960302792843
37_p4,37_p4.png,37_p4.jpg,7.723329613155393,-33.147629553601504,0.20909223933132845
38_p1,38_p1.png,38_p1.jpg,3.6370880262671177,-34.9743990825518,0.053055982522406314
38_p2,38_p2.png,38_p2.jpg,4.008665005016148,-36.45439128221327,0.07214745249817035
38_p3,38_p3.png,38_p3.jpg,5.701668599548215,-36.17507789898387,0.06731325559895258
38_p4,38_p4.png,38_p4.jpg,5.223864402875368,-35.74987367263385,0.08336805407840187
39_p1,39_p1.png,39_p1.jpg,4.876280206002141,-34.56437968060505,0.04410281715823098
39_p2,39_p2.png,39_p2.jpg,4.926812121527826,-36.378566083374714,0.056981109633270986
39_p3,39_p3.png,39_p3.jpg,3.933023856476142,-37.08756984046711,0.04073984454511122
39_p4,39_p4.png,39_p4.jpg,5.568289564049126,-35.33845313464865,0.053286266009556826
40_p1,40_p1.png,40_p1.jpg,9.856911761638417,-30.977033133582765,0.08235610285809601
40_p2,40_p2.png,40_p2.jpg,6.547110127141095,-33.202192649937594,0.041098139312889144
40_p3,40_p3.png,40_p3.jpg,8.078879136170315,-34.220838537327516,0.2688721466036536
40_p4,40_p4.png,40_p4.jpg,7.921324354792199,-29.901545394755612,0.04315337508987024
41_p1,41_p1.png,41_p1.jpg,3.365739451648977,-36.36992825703834,0.03452312308461823
41_p2,41_p2.png,41_p2.jpg,2.96966285144576,-34.376767283956696,0.03192774597749292
41_p3,41_p3.png,41_p3.jpg,5.780843062031799,-35.163907544640935,0.044912091847934064
41_p4,41_p4.png,41_p4.jpg,5.105330093939886,-36.50169268268448,0.07636893084921874
42_p1,42_p1.png,42_p1.jpg,2.2174305621004073,-36.76066427805436,0.01136234236111452
42_p2,42_p2.png,42_p2.jpg,3.4730528743975677,-32.7160051209342,0.01796746131267045
42_p3,42_p3.png,42_p3.jpg,7.538166762912958,-34.45182856029468,0.10690535242812083
42_p4,42_p4.png,42_p4.jpg,7.419082010763422,-34.24824557168751,0.11099558255255361
43_p1,43_p1.png,43_p1.jpg,2.390062473752575,-33.50550937147339,0.015383478802596509
43_p2,43_p2.png,43_p2.jpg,2.150662250839833,-34.36646273565469,0.013254263309997587
43_p3,43_p3.png,43_p3.jpg,3.1056590212626793,-37.419831456624145,0.05049507461455375
43_p4,43_p4.png,43_p4.jpg,4.145931116947939,-36.489771334877446,0.07592131702656228
44_p1,44_p1.png,44_p1.jpg,2.1253454504237372,-34.33646224284629,0.009467406418911653
44_p2,44_p2.png,44_p2.jpg,1.783925994558445,-36.79955842878673,0.01408299903756545
44_p3,44_p3.png,44_p3.jpg,7.855960609802084,-34.181551987370995,0.1817661999084954
44_p4,44_p4.png,44_p4.jpg,2.540785286527493,-35.98743558515731,0.022379677541196758
45_p1,45_p1.png,45_p1.jpg,7.068531306760263,-32.8200348284045,0.107844134366257
45_p2,45_p2.png,45_p2.jpg,6.554131653386134,-32.92199000633512,0.09211989049290008
45_p3,45_p3.png,45_p3.jpg,6.287669041428768,-33.52011117334587,0.27627184454708514
45_p4,45_p4.png,45_p4.jpg,4.683476812915888,-35.452903597706886,0.03767863053867033
46_p1,46_p1.png,46_p1.jpg,5.636990298238434,-32.219711610011764,0.03848104879522036
46_p2,46_p2.png,46_p2.jpg,4.17375541668383,-35.675643580961385,0.03276923799817161
46_p3,46_p3.png,46_p3.jpg,3.7445746687313304,-37.167927354376395,0.032981132554085406
46_p4,46_p4.png,46_p4.jpg,5.088663530854428,-36.091990393113484,0.042760586250138045
47_p1,47_p1.png,47_p1.jpg,4.547711810386792,-36.19719714002228,0.02806690592440088
47_p2,47_p2.png,47_p2.jpg,3.494060758761451,-35.256201957337524,0.01709319440280593
47_p3,47_p3.png,47_p3.jpg,9.197525480235006,-29.93035774269025,0.16632094342179235
47_p4,47_p4.png,47_p4.jpg,3.1583166275688117,-33.75554896132211,0.013243454324754734
48_p1,48_p1.png,48_p1.jpg,2.847884093501688,-35.68219510699333,0.016043363703036634
48_p2,48_p2.png,48_p2.jpg,8.425655947205302,-25.648359825800018,0.15867678809733995
48_p3,48_p3.png,48_p3.jpg,4.71047869665797,-34.09309884649469,0.06317236688476438
48_p4,48_p4.png,48_p4.jpg,5.547932472072539,-34.039286651610496,0.05216325433847971
49_p1,49_p1.png,49_p1.jpg,7.771123137186516,-35.4051055325086,0.16472415356779824
49_p2,49_p2.png,49_p2.jpg,5.046961476491738,-37.07514065263877,0.2252581894929657
49_p3,49_p3.png,49_p3.jpg,8.851380499341811,-30.286374642717803,0.10432232487712696
49_p4,49_p4.png,49_p4.jpg,4.7775035538929185,-37.26726712551246,0.07272509084767387
50_p1,50_p1.png,50_p1.jpg,12.529062201353776,-30.864760311210627,0.17973084523523075
50_p2,50_p2.png,50_p2.jpg,8.637775732151084,-32.30079094979657,0.08980471030528718
50_p3,50_p3.png,50_p3.jpg,6.371862112912886,-31.745304050572397,0.128978767607858
50_p4,50_p4.png,50_p4.jpg,2.94290405195023,-35.27429396765156,0.027160740708297052
51_p1,51_p1.png,51_p1.jpg,6.731298664935839,-36.18482320925742,0.11856217622670402
51_p2,51_p2.png,51_p2.jpg,10.69982209490055,-33.04908662816309,0.11586886713820792
51_p3,51_p3.png,51_p3.jpg,5.085068253477482,-36.20838724294352,0.11252201771607334
51_p4,51_p4.png,51_p4.jpg,5.57358990404942,-37.30285892021698,0.11197206777688351
52_p1,52_p1.png,52_p1.jpg,2.740039153806866,-37.55461109408793,0.00746181048982697
52_p2,52_p2.png,52_p2.jpg,2.6282915009019887,-38.44760568831298,0.026828829579203683
52_p3,52_p3.png,52_p3.jpg,5.4903625471423165,-36.5865876589009,0.20705859344661334
52_p4,52_p4.png,52_p4.jpg,3.521172273133899,-36.61547363048752,0.03943502834155898
53_p1,53_p1.png,53_p1.jpg,3.9224915352140077,-34.14505692557632,0.00700057160688013
53_p2,53_p2.png,53_p2.jpg,3.400769557555651,-35.942836595363175,0.015432251710312388
53_p3,53_p3.png,53_p3.jpg,3.5704039856343006,-37.57527070219296,0.09069708876651462
53_p4,53_p4.png,53_p4.jpg,6.766859559199454,-30.36579657150774,0.0426804632022072
54_p1,54_p1.png,54_p1.jpg,14.163504744019033,-28.91884467576689,0.02470408053771436
54_p2,54_p2.png,54_p2.jpg,16.475579567493288,-26.759110477056353,0.04708415227485594
54_p3,54_p3.png,54_p3.jpg,9.189976214840334,-33.767943331857836,0.10779630061248269
54_p4,54_p4.png,54_p4.jpg,9.022806979750616,-32.94533335216314,0.031878937291525335
55_p1,55_p1.png,55_p1.jpg,5.673670040577869,-33.49766224978861,0.003045923413659047
55_p2,55_p2.png,55_p2.jpg,5.934991691953897,-35.61376113551005,0.04084251355561136
55_p3,55_p3.png,55_p3.jpg,4.771903891592798,-36.15625814503399,0.012149500299092973
55_p4,55_p4.png,55_p4.jpg,5.82823702677263,-35.3574652229186,0.018607258115814807
56_p1,56_p1.png,56_p1.jpg,10.753802771077067,-32.835806126495285,0.23695450057556178
56_p2,56_p2.png,56_p2.jpg,10.720413140450464,-33.135860548048925,0.23348802281216363
56_p3,56_p3.png,56_p3.jpg,10.278481049109264,-31.916413815146814,0.22645768199670827
56_p4,56_p4.png,56_p4.jpg,10.163279785263795,-32.735475982975395,0.16500530272942668
57_p1,57_p1.png,57_p1.jpg,6.426430562758298,-35.092395092394156,0.035132438893876745
57_p2,57_p2.png,57_p2.jpg,4.211362127352442,-37.24557798486227,0.09912052584301001
57_p3,57_p3.png,57_p3.jpg,9.065615267453788,-34.676789624052546,0.12691194391097865
57_p4,57_p4.png,57_p4.jpg,8.599520040533942,-32.20861481059804,0.23422695777812963
58_p1,58_p1.png,58_p1.jpg,8.740230167420384,-33.46091274660745,0.11988711954649078
58_p2,58_p2.png,58_p2.jpg,7.898859910204948,-34.550546390992025,0.18088725623103463
58_p3,58_p3.png,58_p3.jpg,10.611216944253673,-33.00106102557372,0.16785821974677306
58_p4,58_p4.png,58_p4.jpg,9.78319657606123,-33.51540549405501,0.11377344720660565
59_p1,59_p1.png,59_p1.jpg,8.71904604711666,-34.67423736500497,0.24574720602496816
59_p2,59_p2.png,59_p2.jpg,9.108234479744851,-35.0842101959669,0.159347933483047
59_p3,59_p3.png,59_p3.jpg,8.849522759236528,-33.3404633774805,0.07061925829986611
59_p4,59_p4.png,59_p4.jpg,8.420623817520607,-35.21748623540859,0.07687104994353332
60_p1,60_p1.png,60_p1.jpg,14.621482376550276,-30.201774080975476,0.01572337757385123
60_p2,60_p2.png,60_p2.jpg,13.656679863301513,-28.536148001882292,0.007620403995333064
60_p3,60_p3.png,60_p3.jpg,8.641803837894749,-34.61392091256645,0.09492061676598866
60_p4,60_p4.png,60_p4.jpg,9.695819836418366,-32.4632790250893,0.032144858924988584
61_p1,61_p1.png,61_p1.jpg,20.45068356492369,-23.70092970419959,0.013545487835418103
61_p2,61_p2.png,61_p2.jpg,13.22426678290171,-30.206597458216066,0.006781294451477665
61_p3,61_p3.png,61_p3.jpg,9.044559542251331,-34.517377457201235,0.05495590123078697
61_p4,61_p4.png,61_p4.jpg,11.767094469855099,-29.78313548228237,0.08663202205413452
62_p1,62_p1.png,62_p1.jpg,20.353185043972918,-25.423377216229074,0.04736236395008995
62_p2,62_p2.png,62_p2.jpg,11.824401286777482,-32.58885373277624,0.027974183081229606
62_p3,62_p3.png,62_p3.jpg,9.91417741532737,-33.533039165596506,0.08570437612209601
62_p4,62_p4.png,62_p4.jpg,10.02288831905206,-29.935499276510654,0.05302154219711516
63_p1,63_p1.png,63_p1.jpg,10.242330977611502,-32.557709573633275,0.047777606350893544
63_p2,63_p2.png,63_p2.jpg,17.288602956817346,-28.026760812981312,0.13716518862356114
63_p3,63_p3.png,63_p3.jpg,7.039322610219008,-33.4318007080549,0.05470754201167638
63_p4,63_p4.png,63_p4.jpg,5.945120173560432,-33.428930799734474,0.09857833927329089
64_p1,64_p1.png,64_p1.jpg,10.251865240162738,-33.03498405312096,0.013940772758102704
64_p2,64_p2.png,64_p2.jpg,10.726839949257208,-32.12456313625322,0.05816550328223152
64_p3,64_p3.png,64_p3.jpg,8.694075079935244,-35.011331203835304,0.08744871700708949
64_p4,64_p4.png,64_p4.jpg,10.142992553833341,-32.68017352615259,0.10554744850525821
65_p1,65_p1.png,65_p1.jpg,7.125652859549585,-36.248071352740354,0.06784080213492076
65_p2,65_p2.png,65_p2.jpg,8.367220890664765,-34.172050004198994,0.0554750229632742
65_p3,65_p3.png,65_p3.jpg,10.02441063977331,-33.7455680781583,0.26597023345743726
65_p4,65_p4.png,65_p4.jpg,7.202905414678376,-36.82874235987694,0.11071282422757955
66_p1,66_p1.png,66_p1.jpg,14.486404349219026,-30.376172954460717,0.09968129343985532
66_p2,66_p2.png,66_p2.jpg,14.159357078481186,-29.980411836862476,0.12498373429197047
66_p3,66_p3.png,66_p3.jpg,9.374708461952926,-33.85897497276232,0.03958763987330977
66_p4,66_p4.png,66_p4.jpg,11.444972846559189,-32.525039048459746,0.103029737480397
