filename,input_file,label_file,SNR,PSNR,SSIM
18_p2,18_p2.jpg,18_p2.jpg,4.9692602870111555,-38.64473324213253,0.006691807741378639
18_p3,18_p3.jpg,18_p3.jpg,12.133101531807782,-31.38793881785945,0.13163003642864754
18_p4,18_p4.jpg,18_p4.jpg,8.408116045449432,-35.04548498268424,0.009981552987098324
19_p1,19_p1.jpg,19_p1.jpg,4.460885860754097,-39.16492354597183,0.02801698027356278
19_p2,19_p2.jpg,19_p2.jpg,4.7451209270293235,-38.82196147735246,0.030877056036807054
19_p3,19_p3.jpg,19_p3.jpg,8.431492746548079,-35.07081612397677,0.048360682062994924
19_p4,19_p4.jpg,19_p4.jpg,8.765189159032694,-34.73913731168959,0.12278386581516139
20_p1,20_p1.jpg,20_p1.jpg,6.575700488089778,-36.97015807291449,0.007253072952349532
20_p2,20_p2.jpg,20_p2.jpg,7.267632143005931,-36.37113757640179,0.012944581750767301
20_p3,20_p3.jpg,20_p3.jpg,6.24990957676006,-37.3016544385726,0.04560362300388954
20_p4,20_p4.jpg,20_p4.jpg,5.79955101269821,-37.771650923452455,0.08263574034178123
21_p1,21_p1.jpg,21_p1.jpg,10.511090185940002,-32.90009790670438,0.10065429601639851
21_p2,21_p2.jpg,21_p2.jpg,9.927391289893228,-33.506646467290906,0.2866999292518569
21_p3,21_p3.jpg,21_p3.jpg,7.772263452542017,-35.532001444477174,0.16700113041779122
21_p4,21_p4.jpg,21_p4.jpg,5.136847821121311,-38.230428474575376,0.1047565442115118
22_p1,22_p1.jpg,22_p1.jpg,6.372475016484531,-37.235225776467836,0.030150228593593485
22_p2,22_p2.jpg,22_p2.jpg,7.15284415079574,-36.2462202890062,0.08956932047050255
22_p3,22_p3.jpg,22_p3.jpg,4.323555778035747,-39.116648678041884,0.01683140691536579
22_p4,22_p4.jpg,22_p4.jpg,3.9733110284437814,-39.458389979681805,0.06065350750842499
23_p1,23_p1.jpg,23_p1.jpg,3.9082453778659954,-39.68887599587119,0.003254600901138804
23_p2,23_p2.jpg,23_p2.jpg,8.496469830871366,-35.02814928378616,0.024880946655148593
23_p3,23_p3.jpg,23_p3.jpg,8.035196787422922,-35.40935525521438,0.06472997023959302
23_p4,23_p4.jpg,23_p4.jpg,9.777440575907008,-33.69933158069576,0.02628355994714783
24_p1,24_p1.jpg,24_p1.jpg,6.437259215078557,-37.216931864504055,0.008773929238449643
24_p2,24_p2.jpg,24_p2.jpg,7.634925702387404,-36.00482036520056,0.01722806857168539
24_p3,24_p3.jpg,24_p3.jpg,3.3584539709255585,-40.18268076819971,0.011841050651666248
24_p4,24_p4.jpg,24_p4.jpg,4.5854384208860255,-38.86831347976478,0.020214003885464432
25_p1,25_p1.jpg,25_p1.jpg,10.723715571972095,-32.77333291162557,0.07085772296151945
25_p2,25_p2.jpg,25_p2.jpg,7.654350009358909,-35.80394807518511,0.01946302537878961
25_p3,25_p3.jpg,25_p3.jpg,4.865475531547355,-38.491831399603605,0.052514206565761445
25_p4,25_p4.jpg,25_p4.jpg,5.665772995683966,-37.61284026600727,0.2256015748850583
26_p1,26_p1.jpg,26_p1.jpg,9.125085787740515,-34.47871801060357,0.06536630632774106
26_p2,26_p2.jpg,26_p2.jpg,7.96214650170238,-35.60707329734474,0.027734686208629646
26_p3,26_p3.jpg,26_p3.jpg,5.774217782546018,-37.57421028206672,0.08354427039879526
26_p4,26_p4.jpg,26_p4.jpg,5.573582759991521,-37.75507100496619,0.07770886546480969
27_p1,27_p1.jpg,27_p1.jpg,7.0252802961064145,-36.44222646341758,0.017938275982027317
27_p2,27_p2.jpg,27_p2.jpg,9.490824065094095,-33.96695355941543,0.03504147162065054
27_p3,27_p3.jpg,27_p3.jpg,5.052691436094734,-38.232838603145126,0.05135122379278729
27_p4,27_p4.jpg,27_p4.jpg,3.26633899437219,-40.10973378927471,0.051825842800479194
28_p1,28_p1.jpg,28_p1.jpg,10.225815445327287,-33.27351365205432,0.03849520162574841
28_p2,28_p2.jpg,28_p2.jpg,4.795722571941851,-38.7601361293794,0.023679159404239588
28_p3,28_p3.jpg,28_p3.jpg,2.9539007914494606,-40.45597950538208,0.04371905665975966
28_p4,28_p4.jpg,28_p4.jpg,3.6036120574504444,-39.744959249400836,0.03152117599207117
29_p1,29_p1.jpg,29_p1.jpg,6.101784361437689,-37.336066974731565,0.004697242664679565
29_p2,29_p2.jpg,29_p2.jpg,4.130226215484835,-39.256098266755856,0.013885555553052764
29_p3,29_p3.jpg,29_p3.jpg,4.794206696493671,-38.559109946319914,0.0387371103663577
29_p4,29_p4.jpg,29_p4.jpg,6.738322593165693,-36.58308178232168,0.07066651070903346
30_p1,30_p1.jpg,30_p1.jpg,4.555122637930139,-38.82861476806835,0.013778623358980861
30_p2,30_p2.jpg,30_p2.jpg,5.296913266071678,-38.08729578042344,0.010596249865670529
30_p3,30_p3.jpg,30_p3.jpg,4.040119792357613,-39.44175590009315,0.039033750900338525
30_p4,30_p4.jpg,30_p4.jpg,4.073750455939739,-39.45623140771799,0.06458533960808965
31_p1,31_p1.jpg,31_p1.jpg,6.79077739962361,-36.591789517452085,0.012331611618992091
31_p2,31_p2.jpg,31_p2.jpg,5.672673053217184,-37.6530438817377,0.0008963860441179205
31_p3,31_p3.jpg,31_p3.jpg,3.849588389392758,-39.542131529176125,0.00537087905774952
31_p4,31_p4.jpg,31_p4.jpg,4.041292438732199,-39.3223382229297,0.008940334703557278
32_p1,32_p1.jpg,32_p1.jpg,3.555042857213641,-39.80818290757494,0.010885271737752665
32_p2,32_p2.jpg,32_p2.jpg,4.569743404544732,-39.006139842968864,0.009895409035458083
32_p3,32_p3.jpg,32_p3.jpg,5.15734672026979,-38.325748501095426,0.0211255844963248
32_p4,32_p4.jpg,32_p4.jpg,5.028542911153679,-38.54077599918363,0.04191366559571134
33_p1,33_p1.jpg,33_p1.jpg,5.494240383762731,-37.877415135579646,0.0011162277062483348
33_p2,33_p2.jpg,33_p2.jpg,5.578772671547386,-37.783743000302294,0.0009409604679074158
33_p3,33_p3.jpg,33_p3.jpg,4.789678519938208,-38.647728663035466,0.005697106245487991
33_p4,33_p4.jpg,33_p4.jpg,5.4608348866286915,-38.037489666072574,0.0178569425055234
34_p1,34_p1.jpg,34_p1.jpg,2.345725906677965,-41.04973815214969,0.0039511341119269185
34_p2,34_p2.jpg,34_p2.jpg,3.029048766757845,-40.36253527642606,0.0029056512255355876
34_p3,34_p3.jpg,34_p3.jpg,6.071651622290069,-37.37401739509067,0.05361369849137359
34_p4,34_p4.jpg,34_p4.jpg,6.10568714268747,-37.36220027875099,0.0918768275234782
35_p1,35_p1.jpg,35_p1.jpg,5.435583597801652,-38.073709518322644,0.001454044671665114
35_p2,35_p2.jpg,35_p2.jpg,6.690434193678534,-36.71187226938963,0.0071276327755144175
35_p3,35_p3.jpg,35_p3.jpg,5.877030322955808,-37.60739182407142,0.022873181441429264
35_p4,35_p4.jpg,35_p4.jpg,5.561296505766263,-37.969267173946086,0.0274183343457315
36_p1,36_p1.jpg,36_p1.jpg,7.380678883374042,-36.164781973807784,0.03652931770695938
36_p2,36_p2.jpg,36_p2.jpg,10.065728321330154,-33.556736251108795,0.031107998471583336
36_p3,36_p3.jpg,36_p3.jpg,1.086117363761346,-42.45856684413251,0.004522171474941611
36_p4,36_p4.jpg,36_p4.jpg,2.1210787078372757,-41.36141416107621,0.00627482846439949
37_p1,37_p1.jpg,37_p1.jpg,2.0504841929889235,-41.39573385171808,0.026830250760679016
37_p2,37_p2.jpg,37_p2.jpg,2.3000395055046003,-41.13439331753842,0.03901662936488628
37_p3,37_p3.jpg,37_p3.jpg,3.700991595278974,-39.61089637368504,0.06481800654648719
37_p4,37_p4.jpg,37_p4.jpg,5.183361479845115,-38.15226914288136,0.17514155445624588
38_p1,38_p1.jpg,38_p1.jpg,1.6901199600222419,-41.7437427802213,0.023263440436107303
38_p2,38_p2.jpg,38_p2.jpg,2.642409908051077,-40.710756548515036,0.03232847045115981
38_p3,38_p3.jpg,38_p3.jpg,4.487417209664301,-38.992562618665964,0.047940046880749244
38_p4,38_p4.jpg,38_p4.jpg,3.6979652493200987,-39.66764015364643,0.06063574548983643
39_p1,39_p1.jpg,39_p1.jpg,2.6067136752971587,-40.76677543579025,0.03648994484097593
39_p2,39_p2.jpg,39_p2.jpg,3.0965818318383413,-40.19732887989919,0.04328180948630169
39_p3,39_p3.jpg,39_p3.jpg,2.5554120934391604,-40.744902445783225,0.0274560259095351
39_p4,39_p4.jpg,39_p4.jpg,3.8125831752266963,-39.55429608794625,0.039708610397128856
40_p1,40_p1.jpg,40_p1.jpg,6.878729264771835,-36.45905850337725,0.042428221732247556
40_p2,40_p2.jpg,40_p2.jpg,6.063743669096191,-37.277625638443105,0.02116417772901144
40_p3,40_p3.jpg,40_p3.jpg,6.961626635643499,-36.209545121314946,0.15291703180148045
40_p4,40_p4.jpg,40_p4.jpg,3.487749468963819,-39.93448533137915,0.015402549472649374
41_p1,41_p1.jpg,41_p1.jpg,2.006912327804168,-41.31691678144684,0.017138750116069773
41_p2,41_p2.jpg,41_p2.jpg,1.191714841893456,-42.305717849112796,0.012339453702867926
41_p3,41_p3.jpg,41_p3.jpg,4.134490346065769,-39.20156553900186,0.0278239333496545
41_p4,41_p4.jpg,41_p4.jpg,3.7719528842073013,-39.5829388041494,0.05693429709919209
42_p1,42_p1.jpg,42_p1.jpg,1.1639973611836667,-42.28041113864212,0.003487591210585043
42_p2,42_p2.jpg,42_p2.jpg,1.067736456406201,-42.55082165585697,0.005398001107014405
42_p3,42_p3.jpg,42_p3.jpg,6.826416139215562,-36.52401116664518,0.09559482502810034
42_p4,42_p4.jpg,42_p4.jpg,6.193650250193606,-37.17424984927917,0.10432484393052328
43_p1,43_p1.jpg,43_p1.jpg,0.8079376164439751,-42.75580136123024,0.005395856507391738
43_p2,43_p2.jpg,43_p2.jpg,0.9124440144750534,-42.635472725632575,0.0072676872552707
43_p3,43_p3.jpg,43_p3.jpg,1.9378000861243538,-41.45862453887865,0.031081384593979845
43_p4,43_p4.jpg,43_p4.jpg,2.5889071164156254,-40.86545909554161,0.05257965838090581
44_p1,44_p1.jpg,44_p1.jpg,0.7136277776030988,-42.9003809424706,0.003331746810699051
44_p2,44_p2.jpg,44_p2.jpg,0.8045345035933166,-42.749595434377554,0.006769238314396524
44_p3,44_p3.jpg,44_p3.jpg,6.6235981002265385,-36.73735122149013,0.1399023965023953
44_p4,44_p4.jpg,44_p4.jpg,1.202887040424828,-42.35710405496732,0.012012760183564406
45_p1,45_p1.jpg,45_p1.jpg,3.9210840802739337,-39.51074096768761,0.059558920857805835
45_p2,45_p2.jpg,45_p2.jpg,3.232016657388276,-40.21177595737383,0.050980441824317185
45_p3,45_p3.jpg,45_p3.jpg,3.0582143188012454,-40.34151671698144,0.1133399931379408
45_p4,45_p4.jpg,45_p4.jpg,2.747597490802045,-40.57697150617958,0.020774099395776333
46_p1,46_p1.jpg,46_p1.jpg,2.8402502196210664,-40.60755929897958,0.019716454549608655
46_p2,46_p2.jpg,46_p2.jpg,2.3002877380892297,-41.036833172337396,0.016916708994359514
46_p3,46_p3.jpg,46_p3.jpg,2.3747878825217397,-40.903801912157135,0.012707250753599247
46_p4,46_p4.jpg,46_p4.jpg,3.3907916879448043,-39.84563406135355,0.02262045857507884
47_p1,47_p1.jpg,47_p1.jpg,3.211038985251915,-40.20601314215816,0.017577008266307922
47_p2,47_p2.jpg,47_p2.jpg,2.0279694566344078,-41.42283690486724,0.012429583077666102
47_p3,47_p3.jpg,47_p3.jpg,4.852097186815084,-38.640050761199454,0.06368843835239713
47_p4,47_p4.jpg,47_p4.jpg,1.2885454728755539,-42.22908227949969,0.005040254785738908
48_p1,48_p1.jpg,48_p1.jpg,1.5610476130178144,-41.90062537933234,0.007415916906047342
48_p2,48_p2.jpg,48_p2.jpg,1.992646758179516,-41.62849061855718,0.023741153723197714
48_p3,48_p3.jpg,48_p3.jpg,2.814687529200249,-40.62512987895935,0.047439334366921444
48_p4,48_p4.jpg,48_p4.jpg,3.59918148745634,-39.79702599299397,0.033065872503013134
49_p1,49_p1.jpg,49_p1.jpg,7.68498766211838,-35.48377257161575,0.07409219663927306
49_p2,49_p2.jpg,49_p2.jpg,3.9631934860229827,-39.38214523961146,0.09813847458356083
