filename,input_file,label_file,SNR,PSNR,SSIM
23_p4,23_p4.jpg,23_p4.jpg,6.6588610252749545,-34.757696400042846,0.02316892925441023
24_p1,24_p1.jpg,24_p1.jpg,19.55655266001733,-25.283737613594383,0.017869114885577773
24_p2,24_p2.jpg,24_p2.jpg,14.945983753204402,-27.893474287906656,0.028479208871613718
24_p3,24_p3.jpg,24_p3.jpg,5.45205428522804,-32.44977929587373,0.018648010203380413
24_p4,24_p4.jpg,24_p4.jpg,6.150998333104432,-33.81754260397955,0.022478480687693744
25_p1,25_p1.jpg,25_p1.jpg,10.558053066427451,-32.04196058913941,0.07225845728107959
25_p2,25_p2.jpg,25_p2.jpg,7.806247801182252,-33.74238540656684,0.024401804291531038
25_p3,25_p3.jpg,25_p3.jpg,5.918258753793836,-36.345488250579095,0.04989377637739375
25_p4,25_p4.jpg,25_p4.jpg,5.765000182524797,-37.22847291053792,0.21092285878183006
26_p1,26_p1.jpg,26_p1.jpg,15.092622090398573,-29.744440120859398,0.06732767636392283
26_p2,26_p2.jpg,26_p2.jpg,10.156412978529838,-32.13205462216347,0.031596298642874616
26_p3,26_p3.jpg,26_p3.jpg,5.7705286870378,-37.56650528075775,0.060953217722711873
26_p4,26_p4.jpg,26_p4.jpg,5.887252132733512,-37.04129898706084,0.06614336095710777
27_p1,27_p1.jpg,27_p1.jpg,11.626185068666416,-31.34879455701327,0.02228162587700254
27_p2,27_p2.jpg,27_p2.jpg,10.107135048934152,-32.53169156442683,0.032827144152135564
27_p3,27_p3.jpg,27_p3.jpg,6.542301085541091,-34.344258968092646,0.05612054626879113
27_p4,27_p4.jpg,27_p4.jpg,4.363224908132985,-36.78967019471996,0.07151665839202141
28_p1,28_p1.jpg,28_p1.jpg,13.878045482524545,-31.05731039693945,0.05936101644742881
28_p2,28_p2.jpg,28_p2.jpg,4.07983301776479,-38.3683691368843,0.031517655525788064
28_p3,28_p3.jpg,28_p3.jpg,4.109597090793679,-36.74525790428475,0.04931887974312093
28_p4,28_p4.jpg,28_p4.jpg,4.175371589171283,-38.04571848531686,0.03509413178283032
29_p1,29_p1.jpg,29_p1.jpg,10.317291997742918,-33.183673996063035,0.005318990100350391
29_p2,29_p2.jpg,29_p2.jpg,17.868989126979614,-28.018400907544198,0.06565890483877121
29_p3,29_p3.jpg,29_p3.jpg,5.772053464657928,-36.11831814673423,0.04245409322697555
29_p4,29_p4.jpg,29_p4.jpg,7.334904670938539,-34.3181281919298,0.07745296339090167
30_p1,30_p1.jpg,30_p1.jpg,14.929976009533029,-30.283134926521683,0.02689757786518864
30_p2,30_p2.jpg,30_p2.jpg,16.91167016199672,-29.254556204814545,0.02652976489152879
30_p3,30_p3.jpg,30_p3.jpg,6.161544011189315,-34.68413232732096,0.05259876664967311
30_p4,30_p4.jpg,30_p4.jpg,5.3049647722986535,-37.07146190823294,0.10094596760558139
31_p1,31_p1.jpg,31_p1.jpg,16.971218911365774,-27.507052027465907,0.04519628799155723
31_p2,31_p2.jpg,31_p2.jpg,14.06755935847922,-29.79532421028611,0.0019081497393426189
31_p3,31_p3.jpg,31_p3.jpg,4.94676401827035,-35.42023419966553,0.007672413882499028
31_p4,31_p4.jpg,31_p4.jpg,4.726973099294328,-36.67794829907232,0.009287738602403518
32_p1,32_p1.jpg,32_p1.jpg,18.681913173358595,-27.68948874060473,0.026845820860343855
32_p2,32_p2.jpg,32_p2.jpg,5.445002082857727,-37.3827416535933,0.023594358931372992
32_p3,32_p3.jpg,32_p3.jpg,7.828417966423157,-33.148936756521024,0.03140609608815672
32_p4,32_p4.jpg,32_p4.jpg,8.739716767238892,-32.04566728605358,0.048663039286655975
33_p1,33_p1.jpg,33_p1.jpg,15.483484550837417,-28.93905429731997,0.0029224109752999626
33_p2,33_p2.jpg,33_p2.jpg,16.15110079288887,-28.57001534238003,0.0036383742279430865
33_p3,33_p3.jpg,33_p3.jpg,6.481742984290863,-34.3189670743572,0.007925931103666942
33_p4,33_p4.jpg,33_p4.jpg,5.467889248796759,-37.88243865540741,0.020570791385731185
34_p1,34_p1.jpg,34_p1.jpg,20.685585166814736,-26.150514579060378,0.015930237694227904
34_p2,34_p2.jpg,34_p2.jpg,20.32549708262154,-26.547202667861903,0.01845761210059973
34_p3,34_p3.jpg,34_p3.jpg,8.572380698106395,-33.33772303283731,0.06482061210467521
34_p4,34_p4.jpg,34_p4.jpg,7.060197204098559,-36.74918635862118,0.11453392814199635
35_p1,35_p1.jpg,35_p1.jpg,6.5188813556826375,-35.42578184536215,0.003552637165807504
35_p2,35_p2.jpg,35_p2.jpg,16.908257265962035,-28.645983649035912,0.025151362781050943
35_p3,35_p3.jpg,35_p3.jpg,6.219246805265697,-37.30896017838507,0.02612323389304305
35_p4,35_p4.jpg,35_p4.jpg,8.587311729880872,-32.43936403689564,0.03338425163637465
36_p1,36_p1.jpg,36_p1.jpg,11.923820689007998,-32.47655159617921,0.032684160805982354
36_p2,36_p2.jpg,36_p2.jpg,13.908126108236019,-30.55715196270971,0.07942431884123304
36_p3,36_p3.jpg,36_p3.jpg,2.13747496622756,-35.67398530286406,0.010842983958147992
36_p4,36_p4.jpg,36_p4.jpg,3.2113867609526037,-37.14620679359932,0.013682503172341827
37_p1,37_p1.jpg,37_p1.jpg,3.0413998095443455,-36.46878716326227,0.03663267735792524
37_p2,37_p2.jpg,37_p2.jpg,3.763400518191451,-36.331795461716,0.07477764363674669
37_p3,37_p3.jpg,37_p3.jpg,4.690479218824191,-36.75343056624105,0.08282910265568601
37_p4,37_p4.jpg,37_p4.jpg,7.232346626007773,-33.67360674830795,0.17166375121184507
38_p1,38_p1.jpg,38_p1.jpg,3.118476118576004,-35.85549859690197,0.05055703019724674
38_p2,38_p2.jpg,38_p2.jpg,3.8173781658390826,-36.71000326768875,0.048477284017437394
38_p3,38_p3.jpg,38_p3.jpg,5.4139648659528286,-36.49778570565887,0.054011843703243086
38_p4,38_p4.jpg,38_p4.jpg,4.876763123932585,-36.16360188550156,0.062796045510245
39_p1,39_p1.jpg,39_p1.jpg,4.309216478177598,-35.32157949724974,0.036784055625543814
39_p2,39_p2.jpg,39_p2.jpg,4.701981348416866,-36.542603321496905,0.045819579949457984
39_p3,39_p3.jpg,39_p3.jpg,3.7430543296057284,-37.231592255783625,0.03473662818309099
39_p4,39_p4.jpg,39_p4.jpg,5.186135038076203,-35.72212882498679,0.045771882450541056
40_p1,40_p1.jpg,40_p1.jpg,8.496864901524127,-32.43020919679694,0.04911048470242221
40_p2,40_p2.jpg,40_p2.jpg,5.335595646259677,-34.664431872319085,0.025640659935221605
40_p3,40_p3.jpg,40_p3.jpg,7.90604525428117,-34.39801941506143,0.18544689416225724
40_p4,40_p4.jpg,40_p4.jpg,5.685889007550859,-32.665175478289214,0.02123031619366475
41_p1,41_p1.jpg,41_p1.jpg,2.9401255291668154,-37.07114386215991,0.023703046667751405
41_p2,41_p2.jpg,41_p2.jpg,2.361044621501565,-35.564356241047356,0.024748956224470542
41_p3,41_p3.jpg,41_p3.jpg,5.257796248681073,-35.65136592442278,0.035334405736001974
41_p4,41_p4.jpg,41_p4.jpg,4.973253459924021,-36.56647204218192,0.0676789830974255
42_p1,42_p1.jpg,42_p1.jpg,1.9496061304394932,-37.311998328983705,0.010017389041659702
42_p2,42_p2.jpg,42_p2.jpg,2.91865792265968,-33.63915828793009,0.01307010553222307
42_p3,42_p3.jpg,42_p3.jpg,6.82563287221088,-35.11156866079554,0.07982639454932404
42_p4,42_p4.jpg,42_p4.jpg,7.1980359890608305,-34.47968193682183,0.08901264390901092
43_p1,43_p1.jpg,43_p1.jpg,1.73238137636338,-35.13350481605426,0.010980793113291093
43_p2,43_p2.jpg,43_p2.jpg,1.609269819531066,-35.776224972337204,0.009750123560431133
43_p3,43_p3.jpg,43_p3.jpg,2.946404554946729,-37.570504134714334,0.04617651310611872
43_p4,43_p4.jpg,43_p4.jpg,3.7990814851153982,-36.81725401201532,0.06312018176996465
44_p1,44_p1.jpg,44_p1.jpg,1.609730001002154,-35.80470682033337,0.006117224300479752
44_p2,44_p2.jpg,44_p2.jpg,1.5071978381314315,-37.5794210825766,0.011579664465056842
44_p3,44_p3.jpg,44_p3.jpg,7.353896161504718,-34.746017215890895,0.14482778281951972
44_p4,44_p4.jpg,44_p4.jpg,2.145519181006445,-36.816046693924534,0.020165450293638875
45_p1,45_p1.jpg,45_p1.jpg,6.151002945095496,-33.92784226536431,0.07967945793036736
45_p2,45_p2.jpg,45_p2.jpg,5.7652551092330775,-33.876539381735604,0.07088817891604494
45_p3,45_p3.jpg,45_p3.jpg,6.019918396603145,-33.85048600400661,0.18054939104619008
45_p4,45_p4.jpg,45_p4.jpg,4.27811337223917,-35.99801451836608,0.029136032792726165
46_p1,46_p1.jpg,46_p1.jpg,4.2752841486539195,-34.13388475343866,0.02999799077681162
46_p2,46_p2.jpg,46_p2.jpg,3.8577345443686473,-36.08138374286659,0.025731697726414465
46_p3,46_p3.jpg,46_p3.jpg,3.5610054397648145,-37.42624357612583,0.02575686156956626
46_p4,46_p4.jpg,46_p4.jpg,4.790533262729906,-36.486856157281466,0.030502092802635425
47_p1,47_p1.jpg,47_p1.jpg,4.139774831208146,-36.73040689742738,0.02229324309841595
47_p2,47_p2.jpg,47_p2.jpg,2.936091060562952,-36.19090312844931,0.01586917242851357
47_p3,47_p3.jpg,47_p3.jpg,8.126122877151388,-31.1593413689358,0.10144487635366957
47_p4,47_p4.jpg,47_p4.jpg,2.434264838933452,-35.280216887533456,0.009350404086699009
48_p1,48_p1.jpg,48_p1.jpg,2.3794121181913512,-36.59316550058497,0.013031434733285654
48_p2,48_p2.jpg,48_p2.jpg,6.163485845508486,-28.472726423086172,0.07538906967734786
48_p3,48_p3.jpg,48_p3.jpg,3.8085278166062073,-35.24993168556304,0.051929524852649865
48_p4,48_p4.jpg,48_p4.jpg,4.729347308738754,-35.00535630642667,0.0402480234754787
49_p1,49_p1.jpg,49_p1.jpg,7.645303612135797,-35.53768548455934,0.08686199860579814
49_p2,49_p2.jpg,49_p2.jpg,5.022992359113099,-37.09398007644722,0.15927873464115197
49_p3,49_p3.jpg,49_p3.jpg,7.55726829727811,-31.750856438482007,0.0463871768744456
